Oviedo,Queue,RD,Newton
548458.0850672967,548458.0850713291,598380.3426714627,2.1404906724346243e6
179185.6126794067,179185.6126891447,153807.81706239496,598380.3426714642
63756.68517753207,63756.6851792831,47250.027517986724,153807.81706239498
27579.088467133093,27614.832002770992,17436.176170165232,47250.02751798649
10699.943657579553,10722.183664386153,2007.4022874950908,17436.176170166742
610.5588558685887,478.0572162582314,20.37232474969087,2007.4022874937293
176.23278325676938,2.554492829889524,0.0038739668296758926,20.37232474966062
59.0836502552056,3.9458246799173905e-5,3.2059457563422805e-10,0.003873966805264845
42.64068850252305,3.5616119558025584e-11,,3.120089985885745e-10
15.47247060681417,,,
5.534549226761033,,,
1.131768637046063,,,
1.0259530085883626,,,
0.18896710686879117,,,
0.016012377108781204,,,
0.009977006965256864,,,
0.0004498862729385082,,,
3.2090813682755254e-5,,,
9.741117784538833e-6,,,
7.114226450441763e-6,,,
2.3978729313258927e-6,,,
6.2943165454051e-8,,,
6.027079317963278e-8,,,
6.422570863216663e-10,,,
