Oviedo,Queue,RD,Newton
79264.56674169394,79264.56674033855,80232.80618184569,240051.02630391644
26436.394379168105,26436.394378648798,26790.280094244576,80232.80618184578
8807.592772850427,8807.59277267405,8936.969440776336,26790.280094244496
2931.3052299066617,2931.305229850701,2978.6212928516034,8936.96944077634
974.6457669883544,974.6457669708197,991.9602653533569,2978.621292851599
323.79390566230796,323.793905656889,330.1355462479475,991.9602653533549
107.49978659885925,107.49978659721337,109.82566446293355,330.1355462479699
35.67612100210665,35.676121001618334,36.530857835768074,109.82566446294025
11.839443693300195,11.839443693160069,12.154404009107724,36.53085783577013
3.9306063215943228,3.930606321556206,4.047068996432555,12.154404009108312
1.306086569060431,1.3060865690509915,1.349326820375274,4.047068996432732
0.4345282860378493,0.43452828603594545,0.4506511836335735,1.3493268203753221
0.14469462230149444,0.14469462230133054,0.15072953536575895,0.45065118363358614
0.04811361376308473,0.048113613763208246,0.05037919460319219,0.15072953536576203
0.01587323873565632,0.01587323873576532,0.016724528610964785,0.05037919460319279
0.005138269617504042,0.005138269617565407,0.005455369893754176,0.01672452861096478
0.0016167730053137088,0.0016167730053418437,0.0017309280435588784,0.005455369893754109
0.0004952419718785887,0.000495241971889552,0.0005340437715861767,0.0017309280435588346
0.00014909709040283572,0.0001490970904066366,0.00016159500746241027,0.0005340437715861576
4.449579628988328e-5,4.449579629111471e-5,4.838080294089889e-5,0.00016159500746240315
1.322643091488785e-5,1.3226430915272047e-5,1.4409862640899734e-5,4.8380802940896464e-5
3.92468689710681e-6,3.924686897224209e-6,4.281145447809691e-6,1.4409862640899004e-5
1.1636686687578946e-6,1.163668668793359e-6,1.2703536528538399e-6,4.281145447809467e-6
3.449056850842021e-7,3.449056850948369e-7,3.767161029964389e-7,1.27035365285377e-6
1.0221151081209196e-7,1.0221151081526741e-7,1.1167489915579709e-7,3.7671610299641874e-7
3.0287589779995204e-8,3.028758978094089e-8,3.309888908711565e-8,1.1167489915579095e-7
8.974541853902148e-9,8.97454185418326e-9,9.808942871645705e-9,3.309888908711351e-8
,,,9.808942871645076e-9
