Oviedo,Queue,RD,Newton
1.7804269560979676e8,1.7804269560980004e8,1.7745944303233728e8,5.989740619700428e8
5.2751685483171e7,5.275170903440494e7,5.257260591466506e7,1.7745944303233945e8
1.5629479142868904e7,1.5629486100432422e7,1.5572220625845129e7,5.257260591466619e7
4.630479185683435e6,4.630478289802155e6,4.610722836898427e6,1.5572220625844266e7
1.3714071879476004e6,1.3714081152468105e6,1.3637030995803108e6,4.610722836898353e6
405588.6524922474,405588.32950630813,402078.914188006,1.3637030995801687e6
119268.3560243748,119265.63030447013,117406.936651229,402078.9141878742
34306.120276417925,34303.606782352195,33193.03228242378,117406.93665108501
9045.565922028516,9053.282254838297,8355.335061109734,33193.032282302505
1721.2307952337112,1727.6809019719165,1400.6994712236085,8355.335060998788
132.80874724238896,108.5365231321162,86.08171491212241,1400.6994728919858
266.7816678320116,1.346907982219744,776.8752536978675,86.0817145597141
63.4174236602704,163.13459969899552,53.05538980949281,776.8860621453784
449.3984296593115,144.0349811604105,804.9733846201788,53.05606975086857
35.55148745699685,123.19798296039215,66.15060513584211,804.8139528954849
221.26609662083052,99.71845207810438,117.49170977026822,66.13175703803688
15.961756381448353,77.12453488571947,23.747815069429265,117.5601204998
29.0188937128768,54.21108110826083,67.85982914447636,23.73677868895621
3.632046373944676,36.163943613374606,6.632660811218443,67.88325768061202
0.4881737968713247,20.738664327503407,2.2863790654123703,6.629670427187007
0.14468662213130584,11.113454406224465,0.6295472350363723,2.28366610960438
0.0016027077654544538,4.6650318211539155,0.028383029060474803,0.6292151911094055
1.1148630103952647e-6,1.5545140300931268,0.0003979766123706401,0.028357641260725836
1.060751763661992e-11,0.36007154193528956,1.1717101845000191e-8,0.0003969790654678285
,0.03117146977963644,1.060751763661992e-11,1.165607467068942e-8
,0.0005612935216535672,,1.060751763661992e-11
,1.202878162055178e-7,,
,1.060751763661992e-11,,
