Oviedo,Queue,RD,Newton
548.1832070142971,548.1832050952962,534.140850546083,1646.1840030779313
175.05010725970374,175.05010653392395,169.47491445026768,534.1408505460837
53.200379782742964,53.20037953161903,51.24824954113192,169.47491445026787
14.473660911309498,14.473660831867175,13.838536311171586,51.24824954113197
3.083232713843067,3.083232698780671,2.9774382045474246,13.838536311171593
0.9610612904568719,0.9610613426694352,3.702279354350984,2.9774382045474024
0.2311264465134836,0.23112644411205674,0.3841687574562762,3.702279354351281
0.020460986152062047,0.02046098772583729,0.008379077082467955,0.38416875745632234
0.0002169241656762408,0.00021692418322490165,4.213594494282833e-5,0.008379077082463066
2.2902006000402517e-8,2.2902011603046962e-8,7.898828624988562e-10,4.213594494282833e-5
1.25607396694702e-15,1.25607396694702e-15,,7.898828624988562e-10
