Oviedo,Queue,RD,Newton
126.02642817146219,126.02642627331679,63.47251341377888,218.69596123146974
108.75335810774921,108.75331456157238,16.076548115104536,63.47251341377885
33.47691590282369,33.47672469549174,3.516256965129606,16.07654811510453
10.289597712870878,9.582465533543129,0.5005499354948895,3.5162569651296036
4.41951039674987,2.916320009499191,0.019120815769141646,0.5005499354948881
3.161607904004481,0.7545338273879452,2.8098049674210476e-5,0.019120815769146055
4.932116572210906,0.20212752891420308,6.293027846211642e-11,2.8098049675515384e-5
1.0926232554235258,0.05363010781962381,,6.292896304561423e-11
0.31573672231039374,0.013880426062158682,,
0.14395134095440176,0.0035356615880167835,,
0.09127663765164541,0.0008925301505334829,,
0.021581948920391905,0.0002242355206466005,,
0.020420908323609575,5.619836650710137e-5,,
0.0038174112816304145,1.4067127285718994e-5,,
0.003671813691012652,3.5189799841729615e-6,,
0.00045050019355045095,8.800201524903637e-7,,
0.0003777017677692036,2.2003945634069663e-7,,
4.8672366293752766e-5,5.5014166760840495e-8,,
4.745552709469826e-5,1.3754078623094092e-8,,
6.305795028066944e-7,3.438586821052951e-9,,
5.904931316995467e-7,,,
9.726842625391785e-8,,,
8.366561940736072e-8,,,
8.961404164016065e-10,,,
