Oviedo,Queue,RD,Newton
2.7347423965701525,2.734744772641679,2.7347419217613336,63.21392251711643
2.388384880190296,2.3715441011479608,2.0401660365579524,443.6961797920292
1.8826723673389352,1.8776688545278541,20.952120503581142,517.8535768275968
144.24036502726878,122.0185716227288,1.8773901722656838,691.5597437307503
30.25955231045797,31.452845518193474,1.3452332827450648,1127.6543326073777
4.853203203797757,3.8834494228215157,1.3451125266281672,1327.4666912457403
0.2830142531551794,0.8022776632767007,1.3450680236330472,825.6689949034067
0.20360257956945976,5.552036281897059,1.3449508087899933,1557.0398261016605
0.2032033837221961,0.6421677309923817,1.3448763753898,1555.0478022431425
0.18138061230074087,0.6069735683920348,1.3446907510777353,1974.033789830096
0.13149404514642113,0.14369839930721864,1.3446427985818246,6460.055737830547
0.1104279241078287,0.13949045334937604,1.3445784535662864,7641.526025925434
0.10029224369944956,0.13948411880816808,1.344518361420639,89856.2272918936
0.09787507375940051,0.13945598343054783,1.34442483550853,499577.731003401
0.0964471086337208,0.13943259695642488,1.3442787351497874,5.588260070392592e6
0.09445588849557371,0.13941739801010092,1.344129496711278,2.1511116753090522e8
0.09184235566747655,0.1393993525036097,1.3440312427529066,5.440843094680765e9
0.08611067213655249,0.13937416170078012,1.343946109128752,1.0162230373161809e12
0.07476905925618099,0.13932107246732395,1.3438067575788046,1.7084073845656576e13
0.05847291860258924,0.13913435442634736,1.3436934647772127,8.615888027290756e13
0.03091997736246086,0.13892960105730368,1.343545419846764,1.0926498819700112e14
0.011169515348193375,0.13892751858074015,1.343520391975085,1.7924624673118066e14
0.005985610886548395,0.13892596355404435,1.3434232140813605,1.5335038705107556e14
0.0024433871299993056,0.13892132100505927,1.343338689280319,1.952598554931004e14
0.0012728213422268633,0.13891437018369687,1.3432478740162017,1.713586152170605e14
0.0010311524473628458,0.13891414564516305,1.3431508474897231,1.6014293239578412e14
0.0007626450851891696,0.1389140802760483,1.3430183536754292,1.719793066021705e14
0.0005423169357656092,0.13891377163636176,1.3428945338665421,1.5202409900499025e14
0.0003866565312723806,0.13891328012584686,1.3427853022927347,2.094683305251092e14
0.00015380730435320822,0.13891227548172072,1.342715722183206,1.691888211327727e14
6.989610832038914e-5,0.1389119272356966,1.342642770535246,1.7589520029051938e14
4.8719232572336625e-5,0.13891162397344653,1.3426159538569304,1.6841023320766128e14
3.2237995576955094e-5,0.13891157268667761,1.3425082321618667,1.5145590731034188e14
2.5663152811064917e-5,0.1389110795220444,1.3423537268758379,1.9766333071349872e14
2.20512188661845e-5,0.1389110087934467,1.3422738507951657,1.609542427008499e14
1.271085422883548e-5,0.13891021143011226,1.342172568849932,1.95571264959915e14
6.14301924300967e-6,0.13890851877507002,1.3420429883514653,1.721033441090934e14
3.791803544323579e-6,0.13890796296350633,1.3419797308407306,1.5865697713292134e14
1.6868809077752628e-6,0.13890702242580655,1.341836080059942,1.7455746923770988e14
1.1388981955678017e-6,0.1389070135415507,1.3417550094682549,1.528700843461136e14
9.943208679814655e-7,0.13890698606438265,1.3416593777930195,2.0903974324146822e14
7.441535871288569e-7,0.13890698576426572,1.3415751366992483,1.7011724903107853e14
5.045659228232544e-7,0.13890694660875585,1.341470089132249,1.7302868601637547e14
3.521342408729543e-7,0.13890505901655084,1.3413671304940267,1.6794347858463656e14
1.334059801792445e-7,0.13890505427538674,1.3413027911798374,1.5101331582258738e14
6.398064295545861e-8,0.1389042848870015,1.3412665964023447,2.010546869469614e14
4.803339566398296e-8,0.13890046487602456,1.341177709298877,1.6242985079772478e14
3.352057301563971e-8,0.1389003808395745,1.3411109647352824,1.924683226922018e14
2.6832556691987252e-8,0.13889945484683022,1.341008058191502,1.7176792897771666e14
2.2833001681325765e-8,0.1388994163358652,1.3409069228492903,1.5701904746995562e14
1.2188998282084537e-8,0.1388972785804196,1.3408450470061224,1.7758661518509456e14
5.645770118028392e-9,0.13889726550225048,1.340783201003298,1.5385576657838097e14
,0.1388940315900462,1.34065075539318,2.0800952651291894e14
,0.13889299072516204,1.34047801193201,1.7089127381898112e14
,0.13888924262088978,1.340380611946795,1.703029806477233e14
,0.1388873120237616,1.340358266765338,1.677427093784939e14
,0.138887122309635,1.3402209514254475,1.5077238919067128e14
