Oviedo,Queue,RD,Newton
75.56907095331981,75.56903724392487,83.58501516435048,82.38156923379711
70.69950334328138,70.70007292228017,71.95214791852023,83.58501516435048
87.03297552647456,86.10477874472359,89.04294247540346,71.95214791852023
64.97161683419816,70.12127978371488,80.32828564452419,89.04294247540346
74.58859304072749,73.2366976315726,75.70666496802247,80.32828564452419
72.03098744983413,87.1121677217695,68.11694248262248,75.70666496802247
133.91511128455994,82.79514006188451,73.2598544121942,68.11694248262248
121.45077811109314,74.7245411624811,75.65067943346442,73.2598544121942
125.55606184510376,71.11352104866288,61.537982778790436,75.65067943395117
141.71036531946598,55.649773069593785,78.26148737293353,61.53798277691696
124.28503607844007,73.06111208804847,72.19026906902724,78.26148737038089
116.93899448554089,73.70692193608267,72.35209192156348,72.1902691224094
127.72410573061184,88.71600068848701,95.83589718898085,72.3519090304729
124.63543757425538,59.45456291633955,84.50995489194,95.47149870325839
137.35392961568394,85.09985168371638,96.72467438838873,94.6221525507414
125.3912136460204,85.9833041353268,94.73046689418628,110.63150147018074
141.65219162420925,75.67457413014446,97.82965734029492,91.49039009185319
149.40191804292928,80.31373631398618,112.99801133568256,96.43431998584359
113.5913694424942,86.55724836242373,89.90358426728437,82.54563456965587
134.02326597603064,57.83146061029055,101.49613034007352,105.2910460204203
128.6267192511209,70.34813925437332,85.7851918888626,99.65631169869832
144.82082720685423,71.80423907466529,105.76840629008373,100.80317651065042
119.79476328427235,80.47241403612605,98.37223847712814,110.37439373089927
133.29853297608673,75.28548128094748,99.17657105773256,89.84811942204513
124.11169296071154,73.03352432794617,99.27311501660537,94.52886805570553
125.86875627434871,73.5409246829319,102.54863862178917,116.05469250643581
151.0889181120393,101.15587527073343,97.03378290250467,97.99898023048688
133.69367881112538,116.00908128836473,100.16787087252617,91.16457167084563
130.91873474951888,106.71132823923564,93.37199381271361,97.9419854732451
130.41268262344732,104.76334851731491,97.46327958786719,118.31434166699036
133.44246474509995,107.79977292168287,102.81977449796258,85.21465294462215
133.77394738106858,95.87670195466987,112.27336234847574,81.86645897839928
115.67717308789125,126.8366080911108,95.94381592463199,82.83794753647264
141.1716709816118,110.8723726234014,105.16860829170315,105.5221616485718
131.41744566736395,109.37225663095192,82.23762484294716,98.67958641798535
145.67836337155975,126.44011172013319,88.37562941913087,102.67071020857102
137.6912592856187,124.52044086149726,116.5424157762723,99.81328321363121
149.55319776636085,109.607159187026,93.6557810976296,116.68313366776941
114.83826064186093,115.22532175731374,108.71225056283423,106.03380156632264
149.16136582569473,91.5785657959641,89.23759869845655,100.88209617024995
139.94790184787212,116.57758568128983,106.04421282351734,106.26960913873305
130.59542626734202,109.81481816306314,102.7860680549873,104.48214555586607
142.19125720527666,110.13940875173003,87.87516401780097,117.43805471102199
129.34509522454226,95.49465336196883,109.89820915285559,84.55287750933796
130.521847095008,93.95547709480495,97.39873834798453,84.28954542364067
123.06865453707351,97.81189519374564,100.25503959083098,91.58248915742773
151.8085760512092,95.93224072223869,111.92615913267615,117.47895679152381
134.50066004612827,89.21033598200417,122.45104577302902,107.97187882065681
137.2678532973807,84.3826144883568,102.7789155476425,88.62318126416592
125.0324067660878,88.45622575407933,96.95223295835704,113.3990258317049
135.3245205188584,101.81056201647252,113.77629839298149,95.4305844506232
115.56229181328854,108.55117192143504,107.01303032324442,101.79624207640981
140.12424440429757,94.52986298260964,118.6273438690871,134.55519266878807
125.32494271550443,94.84609495675696,111.64339834237123,115.03174423129401
134.88278208761304,113.22707270040807,109.03675361050983,126.5307548568472
154.86493123521512,93.33595502189765,105.73502402230082,141.66273426075318
140.48788036784987,113.26104616818965,95.69329339027772,138.5476731498164
129.04573025354117,93.99587428927406,100.70171610324905,142.8282327827346
134.8873016727429,110.42580955516053,110.56552065167122,136.66702094348378
141.43004320779244,88.11798295868552,100.6812854050666,120.57346430625631
152.38811031743182,107.56558491066984,93.35060839797973,123.74597924558152
122.15199249698222,79.43443106023875,116.77755490091755,116.33712526686149
142.06857322092486,96.57042073319784,113.75990895962124,127.22276941910651
142.14481946648564,108.57315933853462,117.31111010189308,109.0763023042483
153.1085217617841,91.85833178768259,116.31051958570747,124.49837051725937
148.65621423504592,114.65103020243417,127.64831017765775,129.30531880740713
132.88470123579512,76.05708251849941,119.47711893844219,113.04536449867584
137.9724551659948,84.34396077615958,111.59987721746171,128.08012584588292
139.78681203816075,80.98781745278932,135.60341529948695,126.51318074139039
137.8801539594789,93.96399402115372,133.9882369707929,123.08231015367417
158.32360941738577,98.77178645637485,127.80285523292963,130.5151657301432
145.03102795513973,95.09997062401398,129.49896188745157,120.00064884611507
140.5804932836561,95.36789288551651,118.76062079862608,124.84045544688118
146.96026598429768,98.3360005225922,122.15455659751224,117.7227553838278
160.20113691367598,96.02390085517568,119.93494132287276,129.06689026966544
147.54805143438432,99.46757950349547,129.87398504571286,90.0262001105571
136.51026903518724,96.05477733375118,127.06448818077473,84.32138200484957
150.53282051111108,102.21228780668193,130.54200239688808,85.80907631819456
142.45050624867488,99.05095190950202,126.37942149520724,97.13379390887737
137.3346828727345,95.5242795881365,126.20212213439707,92.604118196744
142.89004200502706,108.0657217693928,132.13445698478483,94.21157193219248
144.8396758186732,116.49383038328133,129.3079353296323,85.08330847490417
152.9453213026829,109.40997790441821,128.95749111950423,87.65886912176897
168.556353668659,72.65569649455679,128.96376202176035,85.07060224244512
140.63861567837836,67.78815929840857,138.33788041657834,98.65882347676997
162.927977906255,82.68463884614155,134.86879363364585,77.04101916768776
152.3228432292536,83.78078240237755,129.46645892040897,78.03571522344566
164.66687068054955,76.69524565582809,130.90145211165972,102.81786943000832
152.17382673252553,95.9540404226151,134.19687925374026,85.64285938632324
172.5045931851801,83.16681401686529,144.8899922477618,86.28410173852126
165.0697592279723,81.32929783801923,131.12900992380006,99.68141590372986
171.39608332627975,96.14277846107555,136.35645853511798,77.14043093549166
142.54941963634272,98.87856842112035,122.25891416894888,99.33854761840094
154.4389282775786,82.3168522054128,121.26854975216338,83.3110995501013
184.92712950354024,70.72228328268154,130.10434680081036,75.57615882187856
231.90044063154707,92.73684940774471,134.86948980656894,85.38159948316668
225.4954254376942,81.8905820497547,127.44329173767872,107.40812552933093
229.92010117563655,87.25815147312188,139.03689582054278,99.74538543203246
226.42936362676153,82.84048075991996,149.53765851402042,88.02656150326666
99.66315776278728,143.912988508369,127.41382181132218,83.77920879063139
98.7932395512182,156.83847575432347,122.78311453749924,92.9937081519023
82.2515617887219,164.6802989605894,151.1908767151242,91.26510405041822
92.77594629153171,162.39390221984368,137.1485993887685,104.78966864398275
98.64666157965897,172.61994819336843,128.1725554594539,90.85150692827187
80.54816501447793,179.87619649816855,126.43316962890012,104.51084545800046
84.5994416508369,161.2958057957507,145.32350013390717,82.45992187980224
80.06510658868935,177.41378547324982,130.87513706525527,97.91207775833387
88.11153654648912,165.41244585452233,130.96406790736793,97.46069844529043
81.4856765273179,177.35560276736263,133.38259523218804,91.31007559104849
84.82129391919298,185.13207425294158,135.65806891653904,98.94532376110253
78.0455176095109,171.43687563831898,150.35353418840367,101.01355152084874
96.96172800963848,164.05014026273764,128.81024203183284,73.94533629200552
80.72973264879033,179.45065431676932,139.0572191241477,99.21658948120955
64.60723655520799,178.54287836698268,123.02305424310664,95.77084387888135
79.40266586764587,166.0199720115605,139.85501477468497,107.40663244785112
79.61790650453307,193.2939836514347,130.7950238071889,92.94427658473579
90.72390384915153,174.61201800744547,137.99220983265667,96.08769441034728
94.42293583783785,173.46031868938556,126.48509447584962,74.22331503459448
86.37360288027442,175.67126890697065,142.16552963015653,96.65314279234981
87.14659624200785,181.26760672490377,158.3711890108765,92.18613404755487
88.78049257176276,179.51362419967234,128.41731856344902,98.62127422328089
72.19466339035183,179.1615332091822,139.86141856169547,92.00113606943712
101.51733362731024,184.92796713921229,127.96643888800439,79.16638220818291
81.1772786247157,169.96482050869326,156.80923463445473,92.22461472499212
97.67691440886163,186.13361935583012,137.2645651667393,94.02160312995007
87.35715571052516,174.31674306748494,140.02880123812085,79.92227845521002
90.90002795482249,184.28625490350572,153.05915930781995,104.53040363627343
99.46076565662798,179.5498635585939,156.18789031397174,91.40618872071983
85.03538835350923,173.2887987983342,169.19004759308822,93.31936428846184
87.25279937637112,179.91639527399622,156.1221765266606,101.25091449879045
63.82228633625887,198.26746260613072,170.0101357837494,103.94838668544617
83.0445275679455,165.2268054978173,146.26853311853853,94.46225717930001
97.69269005728943,180.8693852098898,150.27016385188824,110.756684472775
83.58395765252614,191.32911132957162,165.94888885765263,112.91411768976681
82.14156103868218,188.81527058724978,139.37962194547967,110.67566882463701
83.71553267693979,192.7540538385354,165.4950972651353,114.0783139875854
88.49020079042488,178.71116559003212,150.92868149975357,105.98741938709644
86.27545486387642,187.469040760664,154.07064948093705,103.35399537937377
69.9357445115755,187.26574937732806,162.83257623300452,113.09517729619506
103.24812083958827,184.20870059776914,167.27432860014403,106.3518349786506
92.23670682433833,183.92150492396866,158.8035500251611,99.8115491070706
70.39195328976852,191.94551474419595,154.79945554246538,99.22163496354112
96.53355955002458,199.11321501811864,154.31847989870954,104.74338032656806
84.15096498453428,174.2470053737954,142.55195113153528,110.45527062230173
67.43823705010688,181.313959613648,154.66462572865066,93.16503204908238
74.906753787023,178.5230861958688,148.63019811903652,92.18142103997305
94.68171366798605,183.0397411520977,156.6429956498241,108.39305580298577
85.99279190467581,329.64421928009335,169.05236779123328,106.5406285007613
84.58998537978385,343.0159579844192,156.10247271599962,123.61361821425017
75.26972072417601,332.5794222913922,152.7573770792661,107.44012841766876
91.30339562488804,338.5327448240135,161.03213357648008,104.60834136288966
83.96932297987118,340.59458468123637,165.09461100152532,100.17787476153855
94.59170787411276,345.00358783409877,152.66868309206467,109.18414081231606
80.75624080987922,343.55182661828167,153.69839345567604,117.13632904229179
81.40032095234622,338.6083080030159,150.05876352267498,106.81423301271056
90.2262243951485,341.5251627631326,141.28927326267092,110.24577628006033
98.0061113737449,346.48755553017565,152.19060529309874,113.89690369580212
79.4648350362655,353.59447072018526,148.80977684061662,121.11531472665641
