Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.019537925720214844,82006.8164414458,1.0
1.0,8.0,0.00047016143798828125,3.2460321684210403e-10,1.0
1.0,8.0,6.604194641113281e-5,3.1475214661231813e-10,1.0
1.0,8.0,2.8996632016938308e-5,2.6549857022550827e-13,29.0
