Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.022604942321777344,7.908043250008593,1.0
1.0,367.0,0.003309011459350586,9.922866754230844e-9,1.0
1.0,875.0,0.008681058883666992,9.753783511573016e-9,1.0
0.0,1000.0,0.009491443634033203,0.00032479428682180675,30.0
