Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.016896963119506836,0.0013775599903468497,1.0
0.0,1000.0,0.015280008316040039,3.359572879041603e-7,1.0
0.0,1000.0,0.018008947372436523,1.949348188050461e-5,1.0
0.0,1000.0,0.008810742696126302,5.664809444272651e-6,30.0
