Archived Convergence,Iterations,Execution time,Last Gradient
1.0,8.0,0.00039005279541015625,2.847380935064871e-10
1.0,8.0,4.00543212890625e-5,2.847381010413782e-10
0.9666666666666667,41.06666666666667,2.0631154378255208e-5,Inf
