Archived Convergence,Iterations,Execution time,Last Gradient
1.0,91.0,0.002260923385620117,8.244295745617807e-9
0.0,1000.0,0.026098012924194336,0.03181016830790092
0.0,1000.0,0.02175448735555013,5.032749459561004
