Archived Convergence,Iterations,Execution time,Last Gradient
0.0,10000.0,0.5147731304168701,2.732832989292427e-6
0.0,10000.0,0.5236289501190186,7.575817817090059e-5
0.0,10000.0,0.5068902492523193,0.0009036852530107986
