Archived Convergence,Iterations,Execution time,Last Gradient
1.0,15.0,0.35791707038879395,4.922132712312218e-9
1.0,599.0,0.09594011306762695,9.874627038267614e-9
0.0,1000.0,0.005388569831848144,0.007698347365937322
