Archived Convergence,Iterations,Execution time,Last Gradient
1.0,2.0,0.0004119873046875,2.7623310259182026e-10
1.0,2.0,7.605552673339844e-5,2.7623310259182026e-10
1.0,2.0,4.233519236246745e-5,2.2233494174858988e-13
