Archived Convergence,Iterations,Execution time,Last Gradient
0.0,1000.0,2723.0195841789246,203105.2525799965
0.0,1000.0,2742.5143167972565,166780.18586116555
0.0,1000.0,2778.084331440926,194347.5147506681
