Archived Convergence,Iterations,Execution time,Last Gradient
1.0,45.0,0.5304598808288574,8.431459541861947e-10
1.0,45.0,0.5176889896392822,8.412595581306703e-10
1.0,62.3,0.7265755414962769,6.102918734581679e-9
