Archived Convergence,Iterations,Execution time,Last Gradient
1.0,2.0,0.0003459453582763672,5.206945985491984e-14
1.0,2.0,1.8835067749023438e-5,5.206945985491984e-14
1.0,2.0,4.164377848307291e-6,5.964858236969424e-14
