Archived Convergence,Iterations,Execution time,Last Gradient
1.0,1.0,7.152557373046875e-6,1.132641179472456e-41
1.0,1.0,5.9604644775390625e-6,1.132641179472456e-41
1.0,1.0,7.788340250651042e-7,1.1326411794724556e-41
