Archived Convergence,Iterations,Execution time,Last Gradient
1.0,42.0,0.013515949249267578,6.184427156823066e-9
1.0,40.0,0.012734174728393555,3.790980528879459e-9
1.0,104.53333333333333,0.03555339972178141,7.877260871567174e-9
