Archived Convergence,Iterations,Execution time,Last Gradient
1.0,19.0,0.00049591064453125,8.071786484820408e-9
1.0,11.0,9.918212890625e-5,1.110533200861353e-16
0.0,1000.0,0.0041733264923095705,5.619521088484935e-6
