Archived Convergence,Iterations,Execution time,Last Gradient
1.0,69.0,0.3582940101623535,5.820766091346741e-9
1.0,42.0,0.09568119049072266,0.0
1.0,29.266666666666666,5.838871002197266e-5,4.517958649576306e-10
