Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,5.710754156112671,1.2076635549075405e8,1.0
0.0,1000.0,2742.85458779335,22.022531129809863,1.0
0.0,1000.0,2749.39741897583,1012.961589585124,1.0
0.0,1000.0,2743.496183562279,1996.0257947687992,1.0
