Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.0321500301361084,1.0862843746853346e13,1.0
0.0,1000.0,0.2187340259552002,4.328842297929454e-8,1.0
0.0,1000.0,0.17902612686157227,3.411044708221614e-6,1.0
0.6,538.0333333333333,0.00756376584370931,1.6248485116568029e-6,30.0
