Archived Convergence,Iterations,Execution time,Last Gradient
0.0,1000.0,11.458153009414673,1.3577032108178586e19
0.0,1000.0,2.932615041732788,Inf
0.0,1000.0,11.531485795974731,6.696732349061755e24
