Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.021281003952026367,507.3830892316332,1.0
1.0,16.0,0.40985798835754395,1.7907073026249166e-10,1.0
1.0,15.0,0.10355401039123535,8.980012674214944e-14,1.0
1.0,84.53333333333333,0.00037493705749511717,5.739338303784847e-9,30.0
