Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.01646900177001953,19825.242828834,1.0
1.0,17.0,0.0005099773406982422,7.434898288925101e-12,1.0
1.0,17.0,0.00014710426330566406,9.123383357529681e-12,1.0
1.0,100.33333333333333,0.0004364728927612305,4.998586317160103e-9,30.0
