Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.15867900848388672,1.7720497991393977e21,1.0
1.0,42.0,0.06320405006408691,7.424728147751785e-9,1.0
1.0,40.0,0.05948281288146973,5.1798376692031644e-9,1.0
1.0,112.5,0.16784405708312988,8.120893553133231e-9,30.0
