Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.1591501235961914,1.920607513620254e30,1.0
1.0,57.0,0.08539295196533203,7.687028586972553e-10,1.0
1.0,59.0,0.08854103088378906,5.240993118131655e-9,1.0
1.0,123.93333333333334,0.186113707224528,7.760719649718171e-9,30.0
