Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.19976091384887695,6.619853842988014e17,1.0
1.0,39.0,0.06651711463928223,6.350330773402457e-9,1.0
1.0,34.0,0.05186796188354492,2.0818401917891467e-9,1.0
1.0,104.4,0.15673487186431884,7.647619559723987e-9,30.0
