Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.6575379371643066,2.2976364155297178e14,1.0
1.0,152.0,5.264220952987671,5.0159409384162114e-11,1.0
1.0,106.0,3.5779271125793457,9.642854635341292e-9,1.0
0.0,1000.0,31.991191482543947,9.11408545719882,30.0
