Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.7483530044555664,2.297383670356741e20,1.0
1.0,111.0,3.6753158569335938,7.967569448061325e-9,1.0
1.0,124.0,4.288533926010132,5.838006198872643e-9,1.0
0.0,1000.0,31.938785378138224,5.087705121294308e8,30.0
