Iterations,Execution time,Last Gradient,Itters Per Second,Percentage of convergence
5.5,0.019218146800994873,5.502956423875105e-10,134646.40315682048,0.26666666666666666
0.0,Inf,Inf,Inf,0.0
5.0,1.7635027567545573e-5,2.3121757841693125e-9,285716.8982680499,1.0
5.0,1.654624938964844e-5,1.2390088954816747e-13,307243.76315131504,1.0
5.0,1.4567375183105469e-5,4.087397087459976e-12,345928.1508994639,1.0
7.0,2.342065175374349e-5,1.3322676295501878e-15,302200.07152269926,1.0
7.0,2.2522608439127605e-5,0.0,314171.1384832564,1.0
7.0,2.4731953938802084e-5,3.9523939676655574e-15,284140.4966836685,1.0
6.0,2.0964940388997397e-5,2.0765829056301754e-9,287920.3182462329,1.0
7.0,2.246697743733724e-5,0.0,315095.3210111216,1.0
7.0,2.4231274922688804e-5,2.6645352591003757e-15,293327.0690207685,1.0
7.0,2.300739288330078e-5,0.0,307937.1724164522,1.0
6.0,2.0162264506022135e-5,3.3719693703915254e-12,299483.99365777354,1.0
6.0,2.1227200826009114e-5,3.2416309636573715e-9,283415.9780666587,1.0
7.0,2.3714701334635417e-5,0.0,298439.5885389632,1.0
7.0,2.1036465962727865e-5,0.0,336014.924307376,1.0
7.0,2.4406115214029946e-5,1.8472037233152605e-9,288503.1744245025,1.0
8.0,2.6019414265950522e-5,6.541434061091422e-13,311872.06983984786,1.0
8.0,2.8681755065917968e-5,7.72715225139109e-14,280601.8430841086,1.0
8.0,2.864201863606771e-5,6.661338147750939e-15,284299.76314340014,1.0
7.0,2.303918202718099e-5,3.151119365440991e-10,318699.972807809,1.0
7.0,2.438227335611979e-5,4.2366110619695974e-13,289859.3941718828,1.0
7.0,2.2824605305989584e-5,5.4143356464919634e-12,310036.0920183394,1.0
6.0,1.9955635070800782e-5,7.248734945619617e-11,302842.15403184283,1.0
4.0,1.2628237406412761e-5,2.300481138917121e-9,319521.221490006,1.0
4.0,1.2795130411783854e-5,5.645177658664124e-10,315829.72781131056,1.0
5.916666666666667,2.9265880584716797e-5,9.516271104459406e-10,205457.0031463926,0.4
6.384615384615385,3.0132440420297476e-5,5.420259113337195e-10,214753.20923981897,0.43333333333333335
6.0,1.8469492594401042e-5,9.778844400898379e-13,328187.0799263364,1.0
5.0,1.6021728515625e-5,3.7190330814951267e-9,316705.7331109242,1.0
