Archived Convergence,Iterations,Execution time,Last Gradient
1.0,17.0,0.00033783912658691406,7.434898288925101e-12
1.0,17.0,9.512901306152344e-5,9.123383357529681e-12
1.0,100.33333333333333,0.00040209293365478516,4.998586317160103e-9
