Archived Convergence,Iterations,Execution time,Last Gradient
0.0,10000.0,0.6996328830718994,4.3009235333071565e-6
0.0,10000.0,0.7355828285217285,7.870415280214523e-5
0.0,10000.0,0.686542010307312,0.0009534948459629651
