Archived Convergence,Iterations,Execution time,Last Gradient
1.0,5.0,0.00024890899658203125,0.0
1.0,7.0,4.506111145019531e-5,2.835274590023403e-20
1.0,32.1,0.0001348257064819336,1.5607549530178598e-11
