Archived Convergence,Iterations,Execution time,Last Gradient
1.0,40.0,0.0007889270782470703,0.0
1.0,31.0,0.0002110004425048828,0.0
1.0,24.233333333333334,0.00012969970703125,9.99623242738482e-10
