Archived Convergence,Iterations,Execution time,Last Gradient
1.0,367.0,0.0030870437622070312,9.922866754230844e-9
1.0,875.0,0.00789499282836914,9.753783511573016e-9
0.0,1000.0,0.009011570612589519,0.00032479428682180675
