Archived Convergence,Iterations,Execution time,Last Gradient
1.0,65.0,2.890486001968384,5.6172466400155586e-9
1.0,65.0,3.0668888092041016,5.617224962356485e-9
1.0,109.5,5.343845105171203,2.25118436786846e-9
