Archived Convergence,Iterations,Execution time,Last Gradient
1.0,42.0,0.05961203575134277,7.424728147751785e-9
1.0,43.0,0.0614471435546875,4.2510590017406153e-10
1.0,115.93333333333334,0.16660771369934083,7.6218311471074e-9
