Archived Convergence,Iterations,Execution time,Last Gradient
1.0,57.0,2.523796796798706,6.843426824247614e-11
1.0,57.0,2.547168016433716,6.831987830977125e-11
1.0,79.3,3.627678322792053,4.062616164402075e-9
