Archived Convergence,Iterations,Execution time,Last Gradient
1.0,30.0,0.0005700588226318359,5.1670725404456925e-9
1.0,37.0,0.0003120899200439453,5.575199680168636e-9
1.0,56.0,0.00032282670338948567,6.455215265446285e-9
