Archived Convergence,Iterations,Execution time,Last Gradient
1.0,28.0,0.0005109310150146484,4.066530616562711e-11
1.0,881.0,0.004555940628051758,4.441025916845549e-14
1.0,79.63333333333334,0.00026999314626057944,5.3324774089277126e-9
