Archived Convergence,Iterations,Execution time,Last Gradient
1.0,57.0,0.08152294158935547,7.687028586972553e-10
1.0,59.0,0.08467292785644531,5.240993118131655e-9
1.0,123.93333333333334,0.17725797494252524,7.760719649718171e-9
