iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
1.0,0.0,3.5762786865234375e-5,27962.02666666667,1.0
1.0,0.0,6.9141387939453125e-6,144631.1724137931,1.0
1.0,0.0,5.324681599934896e-7,Inf,1.0
1.0,0.0,5.0067901611328125e-6,199728.7619047619,1.0
1.0,0.0,0.464907169342041,2.150967044485995,1.0
1.0,0.0,5.9604644775390625e-6,167772.16,1.0
