iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
863.0,7.785918004550924e-9,28.577722787857056,30.198347377303865,1.0
714.0,9.983190255523407e-9,23.40318202972412,30.508671816215273,1.0
1000.0,0.01930148557142823,33.687393911679585,29.776396925209426,0.0
43.0,0.0,2.0218210220336914,21.2679557346513,1.0
1000.0,2.257559986425653e-5,34.229657888412476,29.214431627098527,0.0
1000.0,3.253153537332669,0.12164711952209473,8220.49879954922,0.0
