iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
71,0.0003020763397216797,9.677908243381498e-11,235039.92423046567,true
71,0.0002961158752441406,1.853482286887869e-9,239771.00161030595,true
84,0.000308990478515625,9.341825564508048e-11,271853.037037037,true
71,0.0002410411834716797,4.747582636022258e-9,294555.4737883284,true
89,0.0003139972686767578,5.236669660196481e-9,283441.95596051635,true
88,0.0003108978271484375,9.537894406467749e-11,283051.1901840491,true
61,0.00022101402282714844,9.342613273390475e-11,276000.58683926647,true
65,0.00023889541625976562,2.372409023491264e-9,272085.58882235526,true
63,0.0002868175506591797,3.4844466959219476e-9,219651.83042394015,true
84,0.0003008842468261719,1.6831245598197176e-9,279177.12836767035,true
88,0.0002999305725097656,1.4055787931385965e-10,293401.2337042925,true
85,0.0003368854522705078,9.341825689785164e-11,252311.28096249115,true
77,0.0002739429473876953,9.346387279879663e-11,281080.42471714533,true
69,0.00024509429931640625,9.35489522993534e-11,281524.29571984435,true
80,0.0002620220184326172,5.235653594833887e-9,305317.8525932666,true
77,0.0002579689025878906,9.341972190631619e-11,298485.5896487985,true
72,0.0002319812774658203,8.907158170247242e-10,310369.87461459404,true
70,0.0002701282501220703,9.423533584546455e-11,259136.16946160636,true
73,0.00024700164794921875,1.173195671952871e-10,295544.58687258686,true
89,0.0002989768981933594,9.341838266472226e-11,297681.8628389155,true
86,0.00029206275939941406,1.6830254694505765e-9,294457.26040816325,true
77,0.0002532005310058594,9.352916856089646e-11,304106.7871939736,true
70,0.000247955322265625,9.342494545596155e-11,282308.92307692306,true
72,0.0002357959747314453,3.6883078451456093e-9,305348.7239635996,true
66,0.00021696090698242188,9.342452248368196e-11,304202.26813186816,true
90,0.0002980232238769531,8.789907576318057e-9,301989.888,true
92,0.0003058910369873047,9.341889425889982e-11,300760.6921278254,true
80,0.00030994415283203125,9.747718304931906e-11,258111.0153846154,true
68,0.0002357959747314453,9.344504363408805e-11,288384.9059656218,true
77,0.00025200843811035156,9.341872910167493e-11,305545.32450331125,true
