iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
228,0.001001119613647461,8.512971231096632e-9,227745.01357466064,true
175,0.0007770061492919922,9.965679033702303e-9,225223.442773857,true
66,0.00028586387634277344,7.719394820288288e-9,230879.11926605506,true
123,0.000514984130859375,8.195084030672906e-9,238842.3111111111,true
99,0.00040984153747558594,9.826120175336771e-9,241556.77486910994,true
1000,0.003816843032836914,1.6223591739518455e15,261996.62689737024,false
1000,0.0038759708404541016,4.144478101743359e22,257999.87697607186,false
305,0.0013430118560791016,2.3115309194817318e-9,227101.49476300372,true
330,0.0013599395751953125,9.046912310800774e-9,242657.84011220196,true
1000,0.003977060317993164,6.4282416633409e14,251441.9998801031,false
189,0.0007860660552978516,9.758771502787016e-9,240437.80891719746,true
185,0.0007560253143310547,2.190387844671696e-9,244700.8010091454,true
1000,0.004063844680786133,3.0791419372902176e35,246072.3965972426,false
1000,0.003979921340942383,3.796906556110141e14,251261.2472293776,false
1000,0.003846883773803711,6.347156346900396e14,259950.6662534862,false
325,0.0013270378112792969,8.785998188686333e-11,244906.36004311894,true
51,0.0002040863037109375,8.909967862217428e-9,249894.28037383177,true
1000,0.003899097442626953,7.816378294939308e15,256469.60988137458,false
78,0.0003211498260498047,8.16019960344519e-9,242877.29175946547,true
66,0.00026798248291015625,8.055138265239951e-9,246284.75444839857,true
1000,0.003596067428588867,8.49581497187591e19,278081.54876350856,false
72,0.0002911090850830078,8.419426641436515e-9,247329.9656019656,true
58,0.00023293495178222656,6.5100397136909545e-9,248996.55271238484,true
1000,0.0038919448852539062,3.5619412737607694e14,256940.94584660622,false
1000,0.0038869380950927734,5.9387055360802914e13,257271.91314481996,false
90,0.0003681182861328125,8.68730453328229e-9,244486.63212435233,true
1000,0.0038809776306152344,1.017187533814227e17,257667.03526231725,false
1000,0.0038928985595703125,9.290404845598986e16,256878.0009799118,false
50,0.00020194053649902344,7.093218777099209e-9,247597.63872491146,true
74,0.00030112266540527344,8.831147312809167e-9,245747.0277117973,true
