iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
11,9.417533874511719e-5,2.1451211725179132e-12,116803.40253164557,true
11,9.012222290039062e-5,2.1451211725179132e-12,122056.4656084656,true
11,4.887580871582031e-5,2.1451211725179132e-12,225060.21463414634,true
11,4.1961669921875e-5,2.4774139877183938e-12,262144.0,true
11,4.1961669921875e-5,2.4774139877183938e-12,262144.0,true
11,4.100799560546875e-5,2.1451211725179132e-12,268240.37209302327,true
11,4.1961669921875e-5,2.4774139877183938e-12,262144.0,true
11,4.1961669921875e-5,2.1451211725179132e-12,262144.0,true
11,4.100799560546875e-5,2.4774139877183938e-12,268240.37209302327,true
11,4.1961669921875e-5,2.4774139877183938e-12,262144.0,true
11,4.100799560546875e-5,2.4774139877183938e-12,268240.37209302327,true
11,4.00543212890625e-5,2.4774139877183938e-12,274627.04761904763,true
11,3.981590270996094e-5,2.4774139877183938e-12,276271.52095808386,true
11,4.00543212890625e-5,2.1451211725179132e-12,274627.04761904763,true
11,4.00543212890625e-5,2.1451211725179132e-12,274627.04761904763,true
11,4.00543212890625e-5,2.4774139877183938e-12,274627.04761904763,true
11,4.100799560546875e-5,2.1451211725179132e-12,268240.37209302327,true
11,4.00543212890625e-5,2.1451211725179132e-12,274627.04761904763,true
11,4.00543212890625e-5,2.4774139877183938e-12,274627.04761904763,true
11,3.910064697265625e-5,2.1451211725179132e-12,281325.26829268294,true
11,4.00543212890625e-5,2.1451211725179132e-12,274627.04761904763,true
11,4.100799560546875e-5,2.4774139877183938e-12,268240.37209302327,true
11,3.910064697265625e-5,2.1451211725179132e-12,281325.26829268294,true
11,4.00543212890625e-5,2.4774139877183938e-12,274627.04761904763,true
11,4.100799560546875e-5,2.4774139877183938e-12,268240.37209302327,true
11,4.00543212890625e-5,2.1451211725179132e-12,274627.04761904763,true
11,4.00543212890625e-5,2.4774139877183938e-12,274627.04761904763,true
11,4.1961669921875e-5,2.4774139877183938e-12,262144.0,true
11,4.00543212890625e-5,2.1451211725179132e-12,274627.04761904763,true
11,3.910064697265625e-5,2.4774139877183938e-12,281325.26829268294,true
