iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
1000,0.010542869567871094,2.068044409780273,94850.8367254636,false
1000,0.01037287712097168,2.138904780859516,96405.26811777415,false
1000,0.010634899139404297,2.1115802685454006,94030.04080168587,false
1000,0.010313034057617188,2.1421350134296,96964.67542075088,false
1000,0.010468006134033203,1.7332209895183996,95529.17596683824,false
1000,0.018227100372314453,2.0235055728163167,54863.361674296924,false
1000,0.010413885116577148,2.159306051766266,96025.64161267428,false
1000,0.010455131530761719,2.2630193179197757,95646.8120040135,false
1000,0.010165929794311523,1.857798231358422,98367.78536081991,false
1000,0.01016998291015625,2.6640909974899363,98328.58214553639,false
1000,0.010222911834716797,2.429025291626503,97819.4878492467,false
1000,0.01801586151123047,2.6407598850561436,55506.64337515219,false
1000,0.010184049606323242,2.0312221805545336,98192.7660072574,false
1000,0.010361909866333008,2.1323837879753293,96507.3054002439,false
1000,0.010123014450073242,1.7859208668922388,98784.80416401706,false
1000,0.010106086730957031,2.1014282740089794,98950.26894404077,false
1000,0.012417078018188477,2.171728195526159,80534.2447341641,false
1000,0.010161161422729492,1.920648696961156,98413.9468312255,false
1000,0.010382890701293945,2.178396713113477,96312.29190107695,false
1000,0.010211944580078125,2.905012332372159,97924.54239820695,false
1000,0.01223897933959961,2.7311013363693433,81706.15966026415,false
1000,0.010169029235839844,3.604609376342276,98337.80361999437,false
1000,0.010230064392089844,2.300720313429763,97751.09536683136,false
1000,0.010163068771362305,2.6191263559151414,98395.47704506533,false
1000,0.01207590103149414,2.0127101496154602,82809.55577492596,false
1000,0.010174036026000977,1.6635790703932063,98289.41016567854,false
1000,0.010264873504638672,2.077546641875758,97419.61257955126,false
1000,0.011909961700439453,1.8424177210784183,83963.32626015935,false
1000,0.01014089584350586,2.2682803628995876,98610.61738844219,false
1000,0.010380983352661133,2.070563324830425,96329.98782756482,false
