iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
7,6.794929504394531e-5,6.6417716532867634e-12,103017.99298245614,true
7,5.793571472167969e-5,6.641327562806369e-12,120823.57201646091,true
7,2.193450927734375e-5,6.64132756195934e-12,319131.82608695654,true
7,2.1219253540039062e-5,6.64132756195934e-12,329889.0786516854,true
7,2.002716064453125e-5,6.6417716503221594e-12,349525.3333333333,true
7,2.002716064453125e-5,6.641771650745674e-12,349525.3333333333,true
7,1.8835067749023438e-5,6.641771652439734e-12,371647.1898734177,true
7,1.8835067749023438e-5,6.641771655404337e-12,371647.1898734177,true
7,1.8835067749023438e-5,6.6417716503221594e-12,371647.1898734177,true
7,1.8835067749023438e-5,6.641327562806369e-12,371647.1898734177,true
7,1.9073486328125e-5,6.641771652016219e-12,367001.6,true
7,1.9073486328125e-5,6.641770787199096e-12,367001.6,true
7,1.8835067749023438e-5,6.641771652439734e-12,371647.1898734177,true
7,1.7881393432617188e-5,6.641771651592705e-12,391468.37333333335,true
7,1.7881393432617188e-5,6.641771651592705e-12,391468.37333333335,true
7,1.8835067749023438e-5,6.641326106762717e-12,371647.1898734177,true
7,1.8835067749023438e-5,6.641771652016219e-12,371647.1898734177,true
7,1.8835067749023438e-5,6.64132756195934e-12,371647.1898734177,true
7,1.9073486328125e-5,6.6417716532867634e-12,367001.6,true
7,1.9073486328125e-5,6.641771657945425e-12,367001.6,true
7,1.811981201171875e-5,6.641327564500428e-12,386317.4736842105,true
7,1.811981201171875e-5,6.641771652016219e-12,386317.4736842105,true
7,2.4080276489257812e-5,6.6417716528632486e-12,290694.3366336634,true
7,1.9073486328125e-5,6.6417716494751305e-12,367001.6,true
7,1.811981201171875e-5,6.641771651592705e-12,386317.4736842105,true
7,1.9073486328125e-5,6.641771654133793e-12,367001.6,true
7,1.7881393432617188e-5,6.641327562382855e-12,391468.37333333335,true
7,1.9073486328125e-5,6.6417716566748815e-12,367001.6,true
7,1.7881393432617188e-5,6.64177165116919e-12,391468.37333333335,true
7,1.8835067749023438e-5,6.64177165116919e-12,371647.1898734177,true
