iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
7,0.00045418739318847656,8.285650383423846e-9,15412.140682414698,true
7,6.29425048828125e-5,8.285675405062884e-9,111212.60606060606,true
7,2.5033950805664062e-5,8.28793669576702e-9,279620.26666666666,true
7,2.1219253540039062e-5,8.285402723506351e-9,329889.0786516854,true
7,2.09808349609375e-5,8.285657928016936e-9,333637.8181818182,true
7,2.002716064453125e-5,8.28595384608796e-9,349525.3333333333,true
7,2.002716064453125e-5,8.285608277333871e-9,349525.3333333333,true
7,1.9073486328125e-5,8.285705592672635e-9,367001.6,true
7,2.002716064453125e-5,8.285655544784111e-9,349525.3333333333,true
7,1.9073486328125e-5,8.285754846150241e-9,367001.6,true
7,2.4080276489257812e-5,8.285761201438153e-9,290694.3366336634,true
7,2.09808349609375e-5,8.28506013379279e-9,333637.8181818182,true
7,1.8835067749023438e-5,8.285655544784111e-9,371647.1898734177,true
7,2.384185791015625e-5,8.285650381142029e-9,293601.28,true
7,2.5987625122070312e-5,8.285696854204333e-9,269358.97247706424,true
7,2.002716064453125e-5,8.285656339195034e-9,349525.3333333333,true
7,2.8848648071289062e-5,8.285607085717437e-9,242645.68595041323,true
7,2.288818359375e-5,8.285751668506742e-9,305834.6666666667,true
7,2.5987625122070312e-5,8.286103989753559e-9,269358.97247706424,true
7,2.09808349609375e-5,8.285712742371708e-9,333637.8181818182,true
7,2.002716064453125e-5,8.285060332395522e-9,349525.3333333333,true
7,2.09808349609375e-5,8.285564981939176e-9,333637.8181818182,true
7,2.6941299438476562e-5,8.285705791275366e-9,259824.14159292035,true
7,2.09808349609375e-5,8.285767556727286e-9,333637.8181818182,true
7,2.002716064453125e-5,8.285608277333871e-9,349525.3333333333,true
7,2.1219253540039062e-5,8.285657133605975e-9,329889.0786516854,true
7,2.002716064453125e-5,8.285709366263009e-9,349525.3333333333,true
7,2.002716064453125e-5,8.28561185218343e-9,349525.3333333333,true
7,2.002716064453125e-5,8.285706387083566e-9,349525.3333333333,true
7,1.9788742065429688e-5,8.285705791275366e-9,353736.4819277108,true
