iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
27,0.00022602081298828125,5.185183211110003e-9,119458.02531645569,true
22,0.00018596649169921875,8.48163895514547e-9,118300.88205128205,true
25,0.0001571178436279297,7.650245342859766e-11,159116.23672230652,true
23,0.0001418590545654297,2.5224760654391265e-9,162132.75966386555,true
25,0.00015282630920410156,1.0098520552174037e-9,163584.39937597504,true
19,0.00011897087097167969,2.6523668911622897e-9,159702.95791583168,true
20,0.0001239776611328125,9.303741015059617e-9,161319.38461538462,true
25,0.00015091896057128906,3.968561947001798e-9,165651.8167456556,true
20,0.0001201629638671875,6.016797130211657e-9,166440.6349206349,true
21,0.0001270771026611328,6.491932741090121e-9,165254.00375234522,true
24,0.00014400482177734375,3.892609412659244e-9,166661.08609271524,true
24,0.00014519691467285156,2.4020431953796573e-9,165292.7684729064,true
23,0.0001380443572998047,4.548239318288546e-9,166613.11226252158,true
20,0.0001239776611328125,6.517665974362164e-9,161319.38461538462,true
23,0.00013899803161621094,2.1402511685166815e-9,165469.9691252144,true
23,0.00014090538024902344,5.694150336247717e-9,163230.1049069374,true
27,0.00016307830810546875,9.693192583577447e-9,165564.63157894736,true
21,0.0001251697540283203,2.410952833030828e-9,167772.16,true
22,0.00013303756713867188,5.150962716319318e-9,165366.82437275985,true
21,0.0001270771026611328,2.1376071209943005e-9,165254.00375234522,true
26,0.00015807151794433594,9.97619914914722e-9,164482.50980392157,true
23,0.00014591217041015625,6.676726121585899e-10,157629.07189542483,true
27,0.000164031982421875,4.060345865120626e-9,164602.0465116279,true
27,0.00016498565673828125,9.85463930028467e-10,163650.58959537573,true
21,0.00012612342834472656,1.3358143447964107e-10,166503.56143667296,true
23,0.0001399517059326172,1.5431432589161791e-9,164342.40545144805,true
21,0.00012683868408203125,6.1302702999776805e-9,165564.63157894736,true
21,0.00012683868408203125,5.071460472050892e-9,165564.63157894736,true
22,0.00013399124145507812,5.595070680440432e-10,164189.83629893238,true
25,0.00015616416931152344,4.250448407306497e-9,160087.93893129771,true
