iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
9,9.703636169433594e-5,1.7763568394019445e-9,92748.7371007371,true
14,8.606910705566406e-5,0.0,162659.98891966758,true
9,2.5987625122070312e-5,8.881784197009723e-10,346318.6788990826,true
10,2.9087066650390625e-5,0.0,343795.40983606555,true
9,2.5987625122070312e-5,0.0,346318.6788990826,true
9,2.5033950805664062e-5,3.958120942115784e-9,359511.77142857143,true
9,2.5987625122070312e-5,0.0,346318.6788990826,true
9,2.5987625122070312e-5,3.751666700830428e-9,346318.6788990826,true
9,2.5987625122070312e-5,0.0,346318.6788990826,true
8,2.193450927734375e-5,5.777852832521444e-9,364722.0869565217,true
11,3.218650817871094e-5,1.2459807149038554e-9,341758.10370370373,true
10,2.9087066650390625e-5,0.0,343795.40983606555,true
9,2.5033950805664062e-5,2.3283064365386963e-9,359511.77142857143,true
13,3.814697265625e-5,0.0,340787.2,true
9,2.5033950805664062e-5,3.5205808706472517e-9,359511.77142857143,true
10,2.9087066650390625e-5,1.1641532182693481e-9,343795.40983606555,true
13,3.814697265625e-5,0.0,340787.2,true
10,2.9087066650390625e-5,8.881784197009723e-10,343795.40983606555,true
10,2.9087066650390625e-5,0.0,343795.40983606555,true
12,3.504753112792969e-5,0.0,342392.1632653061,true
12,3.600120544433594e-5,8.881784197009723e-10,333322.1721854305,true
9,2.5987625122070312e-5,0.0,346318.6788990826,true
10,3.1948089599609375e-5,0.0,313007.7611940298,true
9,2.5033950805664062e-5,2.9077484180390133e-9,359511.77142857143,true
9,2.47955322265625e-5,0.0,362968.6153846154,true
9,2.384185791015625e-5,0.0,377487.36,true
9,2.5033950805664062e-5,0.0,359511.77142857143,true
10,2.7894973754882812e-5,2.3283064365386963e-10,358487.5213675214,true
9,2.5033950805664062e-5,0.0,359511.77142857143,true
10,2.7894973754882812e-5,0.0,358487.5213675214,true
