Iterations,Execution time,Last Gradient,Itters Per Second,Percentage of convergence
59,0.00013899803161621094,9.254855576815796e-9,424466.4425385935,true
142,0.0003108978271484375,7.709404557033334e-9,456741.6932515337,true
131,0.0002942085266113281,7.4107068066897506e-9,445262.41815235006,true
63,0.00011396408081054688,9.01423361329456e-9,552805.7573221758,true
1000,0.005918979644775391,1.530574691899338e-8,168948.03834689438,false
126,0.0002570152282714844,8.40086412508214e-9,490243.32467532466,true
92,0.00016307830810546875,6.105872072251007e-9,564146.1520467836,true
130,0.00025200843811035156,9.612790639874361e-9,515855.7426679281,true
1000,0.006556034088134766,3.8936795357147026e-8,152531.23863553713,false
123,0.00024080276489257812,9.221414137894087e-9,510791.47722772276,true
49,9.703636169433594e-5,6.191259444539758e-9,504965.3464373464,true
128,0.000247955322265625,8.56748105532394e-9,516222.0307692308,true
1000,0.006410837173461914,4.500771146743732e-8,155985.86782699244,false
127,0.00025010108947753906,8.347907376599936e-9,507794.66920877027,true
159,0.0003249645233154297,8.498182503691905e-9,489284.1790168745,true
63,0.00011706352233886719,5.742575663395426e-9,538169.3523421589,true
1000,0.0062408447265625,4.5658020252103075e-8,160234.71882640588,false
1000,0.005606889724731445,5.0134512097426876e-8,178352.00068035888,false
132,0.0002899169921875,8.93697890667141e-9,455302.7368421053,true
93,0.00018906593322753906,7.263189873445195e-9,491891.89407314,true
49,9.393692016601562e-5,6.7880617022926245e-9,521626.6395939086,true
1000,0.006297111511230469,1.8677971697305412e-8,158802.96834772074,false
1000,0.006311893463134766,1.8179488195992972e-8,158431.06444058323,false
64,0.00012111663818359375,6.158131552032066e-9,528416.2519685039,true
129,0.0002598762512207031,7.743738384893444e-9,496390.1064220184,true
203,0.00034618377685546875,9.639444977373627e-9,586393.741046832,true
72,0.00013709068298339844,7.176930353481361e-9,525199.8052173913,true
76,0.00013518333435058594,5.946157479260716e-9,562199.4779541446,true
71,0.00012993812561035156,5.003563712227559e-9,546413.9155963303,true
58,0.00011897087097167969,7.265347425940063e-9,487514.29258517036,true
