Oviedo,Queue,RD,Newton,BFGS
3.75,3.75,3.75,3.605551275463989,3.75
0.5208333333333339,0.5208333333333339,0.520833333333333,3.603311532566814,0.6603168665425
0.01926158777120257,0.01926158777120257,0.01926158777120257,83331.83334008328,0.5020009015747801
3.0720157287333905e-5,3.0720157287333905e-5,3.0720157287333905e-5,20832.20836202034,0.03154185993503822
7.864242590471804e-11,7.864242590471804e-11,7.864242590471804e-11,5207.302198495367,0.004844184980053367
,,,1301.075981460598,1.428086072084911e-5
,,,324.5207207247389,6.105560514618626e-8
,,,80.38704997554466,3.148052573295754e-9
,,,19.373745100905595,
,,,4.1940005745805085,
,,,0.611260752526674,
,,,0.025866292493421206,
,,,5.527880470301838e-5,
,,,2.546416411064456e-10,
