Oviedo,Queue,RD,Newton,BFGS
5.048241812419697e9,5.048241812419697e9,5.048241812419695e9,1.3722543985383726e10,4.758952625613579e9
1.8571443764774623e9,1.8571443764774623e9,1.8571443764774506e9,5.048241812419977e9,2.620178928286389e9
6.832052350194039e8,6.832052350194064e8,6.832052350193986e8,1.8571443764776826e9,1.23311616488753e9
2.5133715969053164e8,2.513371596905326e8,2.513371596905961e8,6.832052350195985e8,6.025782998210413e8
9.246177347875899e7,9.246177347875899e7,9.246177347881003e7,2.5133715969072184e8,2.9751308966852146e8
3.401478518327402e7,3.4014785183273904e7,3.401478518331949e7,9.246177347894672e7,1.4997509069372356e8
1.2513339790976185e7,1.2513339790976185e7,1.251333979101755e7,3.4014785183462165e7,7.463465444849403e7
4.603400075678469e6,4.60340007567846e6,4.603400075719088e6,1.2513339791165352e7,3.738678111216333e7
1.6934958735140595e6,1.6934958735140567e6,1.6934958735548723e6,4.603400075868934e6,1.869116658397518e7
623001.9417585891,623001.9417585914,623001.9417955291,1.6934958737059464e6,9.35016465712067e6
229189.2323664068,229189.23236640723,229189.23235819986,623001.941951928,4.673433811700961e6
84313.6329090801,84313.63290908025,84313.63292693991,229189.2325612159,2.3369997617930826e6
31016.878343166598,31016.878343166652,31016.87836112074,84313.63310536506,1.1684490193344352e6
11410.098063774836,11410.098063774849,11410.098082049764,31016.87854092664,584222.9499016986
4197.166710879382,4197.166710879404,4197.1667229681825,11410.09826300655,292112.95266220375
1543.6776100633435,1543.6776100633438,1543.6776244741611,4197.16691157266,146055.30482407773
567.5136722100399,567.513672210037,567.5136889224804,1543.6778121900732,73027.45413133969
208.40343660109968,208.40343660109704,208.40330634363815,567.5138756930558,36513.405084048325
76.29527377766068,76.2952737776636,76.29560667165005,208.40364122930788,18256.4188126035
27.698403467954563,27.698403467973595,27.698654516348384,76.29547897473469,9127.909788821538
9.828699389329673,9.828699389300345,9.82891570730805,27.698607668193027,4563.659471350088
3.276109860266054,3.2761098592725544,3.27629911201838,9.82889839659296,2281.533312827906
0.9183896922303877,0.9183897870846585,0.9185345160689351,3.27629286737513,1140.4704815789398
0.15936339222853108,0.1591989617137125,0.15926779934971477,0.9185323423949348,569.9391209545439
0.007804011918424009,0.00780017307765057,0.007795326361881953,0.15926722193857154,284.6736527231191
2.13750325489213e-5,2.6026446215206008e-5,2.1327653197093817e-5,0.00779527354144089,142.041329599622
1.6153260373815728e-10,3.5175347314836155e-8,1.608156210166544e-10,2.13273653322602e-5,70.72599102047867
,9.42055475210265e-16,,1.608160920437022e-10,35.069961363099175
,,,,17.245207154984946
,,,,8.33927445540621
,,,,3.898885644634193
,,,,1.7025771526643063
,,,,0.6470817866076534
,,,,0.1855458113832749
,,,,0.030555015956256638
,,,,0.0018200561443884396
,,,,1.9454775160720538e-5
,,,,2.4674258944688137e-7
,,,,5.308584030782675e-9
