Oviedo,Queue,RD,Newton,BFGS
264.90113993993543,264.90113993993543,252.495279897789,919.8260705155078,252.4952798977617
94.845863065798,94.84586306583438,59.68272658281701,252.4952798977617,112.53701358814453
15.433683209029704,15.433683209037076,8.457803549452528,59.68272658282208,35.260715161373135
0.8028929635455833,0.8028929635461529,0.2884104354366364,8.457803549454034,8.862295464464315
0.002700861055869222,0.002700861055833905,0.0003742183949152342,0.28841043543678047,1.1130081289874765
3.158666233841699e-8,3.158676308755057e-8,6.2888803363148e-10,0.0003742183949152342,0.05220188310198664
1.9131948672901813e-14,0.0,,6.2888803363148e-10,0.00381484156896514
,,,,0.0004936098637787213
,,,,1.7416082546036352e-5
,,,,3.1078208105756584e-6
,,,,7.40010798259496e-7
,,,,1.7941808043200856e-7
,,,,4.3579482137960045e-8
,,,,1.0587846045822763e-8
,,,,2.5724671817299376e-9
