Oviedo,Queue,RD,Newton,BFGS
548458.0850672967,548458.0850672967,598380.3426728891,2.1404906724346243e6,598380.3426714649
179185.6126794067,179185.61267940205,153807.81706258724,598380.3426714642,263535.5093312966
63756.68517753207,63756.685177532076,47250.02751795383,153807.81706239498,78783.68323954572
27579.088467133093,27614.832000788076,17436.176165798264,47250.02751798649,23931.75655779677
10699.943657579553,10722.183671486117,2007.4022872261864,17436.176170166742,15086.00710398359
610.5588558685887,478.0572066925453,20.372324826107725,2007.4022874937293,8533.058377690497
176.23278325676938,2.554492806895658,0.003873967060716574,20.37232474966062,6546.625145315248
59.0836502552056,3.9457738917495007e-5,3.5138447266212554e-10,0.003873966805264845,5020.41127951334
42.64068850252305,3.5597968848495546e-11,,3.120089985885745e-10,3116.1289673498977
15.47247060681417,,,,426.99032046246
5.534549226761033,,,,455.15384779347823
1.131768637046063,,,,536.1977881301829
1.0259530085883626,,,,534.9974051462682
0.18896710686879117,,,,358.5650371945441
0.016012377108781204,,,,134.43770192655583
0.009977006965256864,,,,29.181905419657262
0.0004498862729385082,,,,9.681175715625592
3.2090813682755254e-5,,,,4.7654460270736845
9.741117784538833e-6,,,,1.1934598913109056
7.114226450441763e-6,,,,0.1008786582415667
2.3978729313258927e-6,,,,0.0051658924292677195
6.2943165454051e-8,,,,0.0005239385434901214
6.027079317963278e-8,,,,0.0002794423137963147
6.422570863216663e-10,,,,0.00026322946998451666
,,,,0.0001410758854352247
,,,,1.05956564033036e-5
,,,,5.752468304759227e-6
,,,,5.670316721883371e-6
,,,,5.58933598600286e-6
,,,,5.429750912940682e-6
,,,,4.809483511049496e-6
,,,,4.157031199340368e-7
,,,,3.210830520773836e-7
,,,,3.204839843801621e-7
,,,,3.204833539870413e-7
,,,,3.204825606064124e-7
,,,,3.204749037045502e-7
,,,,3.204743517575613e-7
,,,,3.2047368295549713e-7
,,,,3.198746121273217e-7
,,,,3.0162841897450205e-7
,,,,3.016278296194866e-7
,,,,3.01627191935096e-7
,,,,3.0162663169284864e-7
,,,,3.0162601922496893e-7
,,,,3.016254639224222e-7
,,,,3.016249000153422e-7
,,,,3.016242471227535e-7
,,,,3.016237636164392e-7
,,,,3.0162289059906656e-7
,,,,3.016223363810868e-7
,,,,3.016147696743327e-7
,,,,3.0161415102828776e-7
,,,,3.0161353215096654e-7
,,,,3.0161330814515645e-7
,,,,3.0161324710508406e-7
,,,,3.016131581973051e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
,,,,3.0161312258951546e-7
