Oviedo,Queue,RD,Newton,BFGS
4.709375740647976e15,4.709375740647976e15,4.709375740648053e15,1.5894143113677514e16,5.016770633075929e15
1.395370591996362e15,1.395370591996362e15,1.3953705919963128e15,4.709375740647998e15,2.4898155622833775e15
4.134431398191044e14,4.134431398191058e14,4.134431398191022e14,1.3953705919963565e15,9.942524441785779e14
1.2250167202405605e14,1.2250167202405589e14,1.2250167202405966e14,4.134431398191045e14,4.560841107435306e14
3.6296792355193734e13,3.6296792355194e13,3.629679235519356e13,1.2250167202405525e14,1.9257197362971222e14
1.0754605571854637e13,1.0754605571854623e13,1.0754605571854494e13,3.629679235519271e13,8.43193176577341e13
3.1865500854511494e12,3.1865500854510776e12,3.1865500854506016e12,1.0754605571854617e13,3.612629555596264e13
9.441631792039312e11,9.441631792039171e11,9.441631792036577e11,3.1865500854510947e12,1.556594523059255e13
2.797521803787688e11,2.7975218037876636e11,2.7975218037869086e11,9.44163179203948e11,6.695838101169806e12
8.288961978113133e10,8.28896197811297e10,8.288961978114162e10,2.7975218037876215e11,2.8792814711180474e12
2.4559943911767513e10,2.4559943911766632e10,2.455994391179251e10,8.288961978114415e10,1.2383970056446416e12
7.277058130854112e9,7.277058130854051e9,7.277058130850605e9,2.455994391177288e10,5.32806627465217e11
2.156190513413138e9,2.1561905134134865e9,2.1561905134192123e9,7.277058130849412e9,2.2917406295694028e11
6.388880235208589e8,6.388880235205287e8,6.388880235281584e8,2.1561905134135823e9,9.857926126542516e10
1.8931132776137066e8,1.8931132776152888e8,1.8931132779728207e8,6.388880235201228e8,4.240479372526461e10
5.609969237241787e7,5.6099692372401565e7,5.609969248957703e7,1.8931132776167127e8,1.824105208968496e10
1.6627093830722371e7,1.6627093830730498e7,1.662709422589934e7,5.6099692372173615e7,7.8464639484506855e9
4.9298518460157635e6,4.929851846018129e6,4.929853176111784e6,1.6627093830797272e7,3.375267415654225e9
1.462896037930507e6,1.4628960379331945e6,1.4629005895647977e6,4.929851846032694e6,1.4519161098815405e9
434910.0052147208,434910.0052163883,434924.71553683135,1.4628960379450272e6,6.245711034604697e8
129824.67318432817,129824.67318324956,129872.91455943882,434910.0052077936,2.686750023554234e8
39091.768869763124,39091.76886985125,39245.54398911382,129824.67318189172,1.1558050430291942e8
11972.281712827857,11972.28171268248,12435.620274345605,39091.7688705793,4.972365478265126e7
3757.680874078107,3757.680874147566,5000.765632103943,11972.281712765203,2.139331202011851e7
1157.183127738808,1157.1831277397102,3434.7229672747553,3757.6808742329595,9.205711795538101e6
230.97435295972903,230.9743529512966,2816.607824992348,1157.1831277833735,3.962317149571041e6
4.328544343029599,4.328544311597974,1623.707147314246,230.97435293352967,1.7062312207670773e6
3.014363959897398e-5,3.0171975830062364e-5,18.844438105612337,4.328544325309101,735308.6281259228
1.211540546543518e-8,4.143297702868176e-9,2.6744394942711667e-6,3.015217075404156e-5,317319.3223954272
1.1410780703299628e-8,,1.9766271759520124e-8,5.31378609035378e-9,137260.6835188721
4.8770244357207475e-9,,3.0530664888258354e-8,,59610.631341042645
,,1.953782080642164e-8,,26057.045435645698
,,1.5511101041828828e-8,,11503.43755175644
,,5.034814630220246e-8,,5142.773075307957
,,7.331460395558323e-8,,2314.4419279979625
,,1.1751485493023211e-8,,1002.0861016015598
,,1.1170218749828358e-8,,346.81333833963066
,,4.8821179790337265e-8,,55.26020915946195
,,6.771142282836278e-8,,1.3433379834246653
,,1.1423669420809414e-7,,0.0007830785663970089
,,1.1017491000569193e-7,,2.3655169060746454e-6
,,6.15833371195536e-8,,1.0262189123466404e-8
,,3.897581315124639e-8,,4.915466883810446e-8
,,5.489398701212009e-8,,4.379421640080156e-8
,,7.343530694645727e-8,,1.8820932846063136e-8
,,9.045171379104046e-8,,1.1221515770059073e-8
,,4.1946282940155e-8,,6.8889708711859685e-9
,,1.199221759280787e-8,,
,,1.1050718825169978e-8,,
,,3.1370082915933197e-8,,
,,3.181517254588894e-8,,
,,1.1352193723148706e-8,,
,,3.450849115446812e-8,,
,,6.027362098749801e-8,,
,,1.0776290354123804e-8,,
,,5.6709298489958635e-8,,
,,2.9051511301552445e-8,,
,,4.561357389712838e-8,,
,,5.619712021769933e-8,,
,,5.679706504371326e-9,,
