Oviedo,Queue,RD,Newton,BFGS
5.607054665384522,5.607054665384522,5.082502341483022,15.556250109532948,5.082502341483022
1.3719190877862673,1.3719190877862668,1.1747120425834323,5.082502341483022,2.358198471662397
0.1422880615523629,0.1422880615523572,0.07823850134801669,1.174712042583432,0.6038273294489663
0.008703163703912976,0.008703163703907895,0.001966789377017441,0.07823850134801622,0.08126786878097461
1.2417693134864246e-5,1.2417693134848622e-5,2.967652053377078e-6,0.001966789377017623,0.023296371925654185
8.469420095075284e-11,8.469464924968094e-11,6.641771681662253e-12,2.967652054145249e-6,0.021178844961792162
,,,6.641771651592705e-12,0.017385862188851287
,,,,0.011041924874923996
,,,,0.0025311804263342366
,,,,0.0002804211203977032
,,,,8.994482304771873e-6
,,,,4.841069517752804e-7
,,,,5.266590721973944e-8
,,,,5.979492702343732e-9
