Oviedo,Queue,RD,Newton,BFGS
2.7347423965701525,2.7347423965701525,2.7347464337548297,63.21392251711643,77.02833183572605
2.039932300868963,2.0399323008689807,2.0401700762677812,443.6961797920292,27.54183158706042
2.0585998842842055,2.0585998842843067,2.0591504513910643,517.8535768275968,6.591579175897941
2.083768206586056,2.0845810610055007,2.0771353565928385,691.5597437307503,2.5857573306511066
2.106608765202422,2.1071306352871977,2.094364300592829,1127.6543326073777,3.4859341092745133
2.12982010069212,2.131039552817017,2.1108182038488823,1327.4666912457403,19.664138963627362
2.1492491870817587,2.1712663911536025,2.1264837505886574,825.6689949034067,4.351847149477064
2.1703620972212607,2.197436533037306,2.1413540385016105,1557.0398261016605,3.7657805841470386
2.187491240042233,2.215516435412984,2.155433576932739,1555.0478022431425,10.4058793339384
2.2045660956027384,2.2356757917767407,2.168733990618609,1974.033789830096,6.886429504132956
2.218486264828289,2.250025070409164,2.1812705615785135,6460.055737830547,8.834847720189224
2.232340910495206,2.2649572732777536,2.193070317096833,7641.526025925434,8.057092722268235
2.243605781205958,2.279165905597244,2.204163558463848,89856.2272918936,10.97122126201869
2.255349555960403,2.2894541698773265,2.2145834627016936,499577.731003401,21.279820495670776
2.264127101001144,2.302477769726032,2.2243691473267644,5.588260070392592e6,11.470468530244592
2.274970979451444,2.31125718438553,2.2335580842793314,2.1511116753090522e8,11.213267896586407
2.282943911737972,2.323949205109976,2.2421925744529663,5.440843094680765e9,7.595029440422753
2.2923536714868336,2.330728956527745,2.2503111852198416,1.0162230373161809e12,9.140554942750896
2.2993031863536784,2.3383278500749642,2.2579560637762914,1.7084073845656576e13,10.053978791318881
2.307588064649315,2.345763721301509,2.2651692342572898,8.615888027290756e13,10.056080180884182
2.3137298333869754,2.3518880337360435,2.271981687594928,1.0926498819700112e14,12.998786563342101
2.321110453110186,2.357768610236805,2.278434268544874,1.7924624673118066e14,13.391304469771853
2.3265847137768016,2.3628370272746535,2.2845550529179706,1.5335038705107556e14,20.68094692087995
2.333180055279538,2.367481782577214,2.2903757872263384,1.952598554931004e14,7.0470510559693285
2.3380555651602304,2.371150089916336,2.2959333071821537,1.713586152170605e14,9.582570423665913
2.3439184131450195,2.3750379193442295,2.301237825118585,1.6014293239578412e14,20.652717137675726
2.3482220608226005,2.3781135986935262,2.306330751811423,1.719793066021705e14,10.202584276396554
2.353383072729868,2.381438474129396,2.3112185249654402,1.5202409900499025e14,17.170514227797682
2.357133411231088,2.383635213322039,2.3159197079418625,2.094683305251092e14,21.6515163238774
2.361630946731095,2.386253497846107,2.3204469239945342,1.691888211327727e14,16.72831598169581
2.3648573440749785,2.3888431974723896,2.324807920945708,1.7589520029051938e14,15.203902514020834
2.3687493029369073,2.3909919672893407,2.329013913123246,1.6841023320766128e14,12.748664143747197
2.371496695810381,2.392918352915777,2.333061785360066,1.5145590731034188e14,11.819132648559192
2.37486190309106,2.3948741105516786,2.3369562781561166,1.9766333071349872e14,7.6341795647051995
2.3771875745999997,2.3964128489354666,2.3406975049289964,1.609542427008499e14,18.0472301273657
2.380125425806231,2.3979478939759544,2.3442823273157782,1.95571264959915e14,15.55915321236287
2.382091861013785,2.399323390930424,2.3477113293310086,1.721033441090934e14,12.226442228355774
2.3847345374983977,2.4005475053348344,2.350983441328023,1.5865697713292134e14,12.319703980696902
2.3863979018853323,2.4015949635956395,2.354101771644502,1.7455746923770988e14,6.5183434294542275
2.3890350996161254,2.4025537879195844,2.357069266086666,1.528700843461136e14,17.533437910464198
2.390387529905335,2.403402442053914,2.359888521615842,2.0903974324146822e14,7.827918628823075
2.416519705208741,2.4041798355765764,2.3625635714277777,1.7011724903107853e14,9.19054791097384
52.901210146300286,2.4047716743380367,2.3650997610568756,1.7302868601637547e14,12.795677733453932
13.922558137235825,2.4053588693962955,2.3675016878645887,1.6794347858463656e14,11.785498582175599
3.965904823043533,2.4059377403047044,2.369775389644605,1.5101331582258738e14,13.051881708096216
2.9754815739703355,2.406469055310551,2.3719268098670048,2.010546869469614e14,14.125932029919554
2.422996004401661,2.407053733182879,2.373962453216996,1.6242985079772478e14,21.576307940610228
2.411722974554676,2.407156277761074,2.3758898299307516,1.924683226922018e14,30.828000843522126
2.4099112500975908,2.4074649073827454,2.3777110181551904,1.7176792897771666e14,19.380204118120457
2.410023481648235,2.40780564667988,2.3794369120399157,1.5701904746995562e14,17.449395334059393
2.4101134444915435,2.4084286685639054,2.381070489198816,1.7758661518509456e14,13.95255620444662
2.4101538259015824,7.892304561176273e8,2.3826243009039625,1.5385576657838097e14,11.139061083200453
2.4102433672391865,2.3384409410992816e8,2.3840921312240604,2.0800952651291894e14,12.048080302820509
2.410301540809582,6.928764143484199e7,2.3855007958057386,1.7089127381898112e14,19.16718674316975
2.410406633333323,2.05301998000383e7,2.3868146114736675,1.703029806477233e14,8.112743596577127
2.4104447931946424,6.082568942115084e6,2.3880947509522557,1.677427093784939e14,9.18505856194097
2.410487078228926,1.8018912771179422e6,2.38921644237535,1.5077238919067128e14,12.259309552060294
2.410571347781233,533676.5615687452,2.390284762773989,2.039746778605727e14,16.312520450607092
2.410599842080089,157990.45754130557,2.3911408123882656,1.6387659460677744e14,7.118341966069122
2.4106683594890788,82931.63878377115,2.3919770417710287,1.892888982390207e14,14.958813537767062
2.410692030256206,25143.925608192676,2.392701321070827,1.7127763803857825e14,17.745340568018424
2.410687753832955,7699.175418932351,2.3934098511331867,1.5556479394025062e14,9.685599235850516
2.4107753051758603,2356.311778786951,2.394065409134182,1.8105947598453612e14,15.04087444457624
2.410781422656486,744.573783651057,2.3946933222831412,1.5499221919629094e14,12.377839066369763
2.410847405500408,235.00801870974593,2.395288686098845,2.0645390905470997e14,16.272380988121455
2.4108907558416237,96.46717730179522,2.395868967603124,1.7150324899614625e14,17.139828369542816
2.4109110990839953,68.9304791008599,2.3964202348216754,1.6773351531959084e14,15.030405948008248
2.4109347156273215,36.055120423697595,2.396952315052391,1.6790919295442225e14,18.79921698243305
2.4110027870194983,13.534766816535244,2.397462699876592,1.5073603490251728e14,9.071690854339705
