Oviedo,Queue,RD,Newton,BFGS
5.0000050000199994e11,5.0000050000199994e11,5.0000050004316455e11,2.0e6,5.0000050000199994e11
8.76925098118787e10,5.641764817803838e10,2.7586041364655457e6,5.0000050000199994e11,9.576703670519641e10
2.590523514697307e10,1.2077853038912042e11,1.0000005101442826e6,2.000008000047002e6,3.3531707836759674e11
3.071151681659305e11,3.500922015249788e10,4.0000000376318134e6,8.945672820140427e18,6.2870682311247795e10
1.1315506385669724e10,7.526141205876758e9,0.5622489957612358,2.65056972448519e18,2.486089755868575e10
2.1471474171218406e13,3.4212178688482227e12,0.00011676243598130345,7.853539924393279e17,2.771113509547135e10
4.689246776802837e11,8.833623270009868e11,0.00011528120376169682,2.326974792406418e17,2.0511671482824125e9
5.918399449885226e9,2.5311348036131232e11,0.0,6.8947401255904904e16,2.895924803531391e7
1.602114538523808e9,2.393436966287335e6,,2.0428859630836936e16,27335.283638539393
6.4561984955312684e7,1.5261956646443483e8,,6.052995445657777e15,2.9735156856790605
72.72237128365862,2.5678888317626645e6,,1.7934801315480698e15,0.0003139866144867393
0.0002986919569866231,41878.22961182186,,5.314015199716421e14,1.9610979506998374e-6
0.0,56344.41957867897,,1.5745230173453053e14,8.43769498715966e-9
,63314.77106185779,,4.665253337314952e13,
,66388.00103062979,,1.3822972380631797e13,
,8236.996618606216,,4.095695051813446e12,
,7205.329656725961,,1.2135388077696348e12,
,13295.035192785372,,3.595665883335049e11,
,21400.725394778125,,1.0653778325540915e11,
,36647.53291760449,,3.1566285907993225e10,
,27945.48975023141,,9.352509217413565e9,
,19888.211986916827,,2.770649654514211e9,
,28997.295236069658,,8.204691629911563e8,
,33199.00117371873,,2.4263794617677984e8,
,62769.60831171051,,7.142858355975163e7,
,63609.41049120077,,2.0699271970921956e7,
,4290.31467547165,,5.665650796252975e6,
,4.079870846336145,,1.2052200515806077e6,
,0.11499314032045613,,423357.3761355646,
,0.0006670015865494946,,1.097255023265846e6,
,2.4737324565649033e-5,,2.537248542924988e6,
,0.0,,5.459474877625294e8,
,,,1.6227934713281515e8,
,,,4.860527664833192e7,
,,,1.4937841305333093e7,
,,,4.995149880707062e6,
,,,2.1514749615144394e6,
,,,1.0553038251072939e8,
,,,3.1791012069261e7,
,,,9.947280070124548e6,
,,,3.4957027770822044e6,
,,,2.0881567020024222e6,
,,,1.6860632081861165e8,
,,,5.0476598524515525e7,
,,,1.547590619675405e7,
,,,5.111781019596166e6,
,,,2.155868990699839e6,
,,,5.075473497458095e7,
,,,1.5555613420237945e7,
,,,5.132321208769132e6,
,,,2.158332782550895e6,
,,,5.091426979392638e7,
,,,1.5587935902447695e7,
,,,5.125979118101024e6,
,,,2.1422422591498415e6,
,,,8.881028968880288e7,
,,,2.670409145998401e7,
,,,8.293746649328669e6,
,,,2.8233893374667983e6,
,,,9.905469165441139e6,
,,,2.799462988924542e6,
,,,1.2273515660014318e8,
,,,3.627118177463223e7,
,,,9.917663473324385e6,
,,,1.5782398486638607e7,
,,,2.9279542259647105e7,
,,,3.562301491614251e7,
,,,1.6551596180400363e8,
,,,1.810051917051024e7,
,,,2.841617731831017e11,
,,,8.419585632764091e10,
,,,2.4946136348206562e10,
,,,7.38873829027942e9,
,,,2.1793441556793756e9,
,,,6.003800482811698e8,
,,,4.4237694295613873e8,
,,,1.096767962018756e10,
,,,3.1515405160374484e9,
,,,1.563389529764863e8,
,,,5.000587611688882e15,
,,,1.481655587654698e15,
,,,4.3900906235408275e14,
,,,1.3007675879176983e14,
,,,3.854126142110755e13,
,,,1.1419631469926592e13,
,,,3.3835873025334653e12,
,,,1.0025138889404264e12,
,,,2.9692457287821075e11,
,,,8.757965644895967e10,
,,,2.486749629529312e10,
,,,5.65451466795887e9,
,,,6.121624770067598e8,
,,,2.1380056601492446e6,
,,,6.59511484563298e8,
,,,1.955409116520662e8,
,,,5.803069938524596e7,
,,,1.7136032120470557e7,
,,,4.115426980483038e6,
,,,1.6884905040080187e8,
,,,4.957991328974015e7,
,,,1.2017843648127528e7,
,,,1.3693162615304953e8,
,,,3.61341632392362e7,
,,,8.611949402878946e7,
,,,4.60517928381711e7,
,,,3.571631367800068e9,
,,,1.052899551611417e9,
,,,2.869303197749963e8,
,,,3.005331663396175e8,
,,,2.280767745333807e9,
,,,5.130223530527494e8,
,,,1.3440006091769333e10,
,,,3.872440611804358e9,
,,,3.147241745091239e8,
,,,3.353148868993869e14,
,,,9.935255875446917e13,
,,,2.943779376532403e13,
,,,8.722305029511617e12,
,,,2.5843743291060557e12,
,,,7.657032286281888e11,
,,,2.267559208728572e11,
,,,6.67668761064937e10,
,,,1.780461904320526e10,
,,,3.495993834914278e10,
,,,3.960983151638731e10,
,,,2.946057722785833e11,
,,,6.668452313803614e10,
,,,3.609125161000631e12,
,,,1.0619684395820491e12,
,,,2.8277117268363135e11,
,,,7.692469558459927e11,
,,,2.9704273962573596e11,
,,,7.377085937458589e13,
,,,2.185532155432397e13,
,,,6.474904407941238e12,
,,,1.9168214280303313e12,
,,,5.300455928608422e11,
,,,5.856093534037957e10,
,,,1.75719327919627e9,
,,,1.5265461656257551e10,
,,,3.6838722873403077e9,
,,,4.087828994285147e10,
,,,1.0688385711968805e10,
,,,3.1824975603943073e10,
,,,6.523516986949384e9,
,,,1.1360839223505656e16,
,,,3.366174573985533e15,
,,,9.973850421174498e14,
,,,2.9552146380241994e14,
,,,8.756185511471969e13,
,,,2.5944121609319465e13,
,,,7.68682984733765e12,
,,,2.2767353183439585e12,
,,,6.720300279753545e11,
,,,1.8897368557259265e11,
,,,5.794750088399513e10,
,,,8.444116229640921e14,
,,,2.501958048542656e14,
,,,7.413189024363308e13,
,,,2.196492242131871e13,
,,,6.508106026695651e12,
,,,1.9271702627786162e12,
,,,5.626005590234957e11,
,,,1.3902154542569186e11,
,,,1.4827242533975477e10,
,,,1.1128483730978085e8,
,,,6.1929776786633835e9,
,,,1.8195170337695506e9,
,,,4.595977351252464e8,
,,,2.412714094232825e9,
,,,3.6103565497294265e8,
,,,5.472238202106095e11,
,,,1.6212941306845612e11,
,,,4.800136701439869e10,
,,,1.4084705754138327e10,
,,,3.4444659522976193e9,
,,,3.128775901179005e10,
,,,7.696909716804067e9,
,,,6.659936294697056e10,
,,,1.6106642162261997e10,
,,,1.9484545556461154e11,
