Oviedo,Queue,RD,Newton,BFGS
126.02642817146219,151.15825098767587,198.08024424273412,218.69596123146974,63.47251341377883
121.70481534499689,131.72228617929414,213372.698861553,63.47251341377885,28.76477172890184
105.17669218212595,2541.578348354907,80059.76619745811,16.07654811510453,10.075158808596708
274.1137232351947,340.8740892350412,31003.763964169426,3.5162569651296036,3.6389870926388275
112.0001980443398,7421.105215818691,11843.353598618873,0.5005499354948881,1.4193846698142034
204.73103820666316,1627.614712033878,3118.2288223808823,0.019120815769146055,0.9679939334351207
43.33091079734635,946511.9840170606,5.877958183690882e12,2.8098049675515384e-5,0.9679939334343006
774.6262230590517,62091.423471092894,3.673871454523168e10,6.292896304561423e-11,0.9679939334341983
55.20258191888384,1.5858532919108362e6,9.776430208743917e9,,0.9679939334339933
141.77526048416516,3.96453604752742e6,4.0650167419066054e8,,0.9679939334339422
16.175969362632742,3.7326615807660585e6,2.643784696335122e9,,0.967993933433929
1000.8895718139848,291100.9006583097,1.72521882944512e7,,0.9679939334339224
14.412113516748404,38660.48039800148,5.241581763384326e8,,0.9679939334339219
17.854040256685394,8929.810080823243,5.683890475891531e7,,0.9679939334339219
2.1145629375114594,7903.6689203628475,9.237369024529827e9,,0.9679939334339219
2.6896163132452884,3717.4206734475774,4.5493627907342696e8,,0.9679939334339219
1.371396281492181,4242.794734881125,2.381580174979636e7,,0.9679939334339219
1.367060625737427,7573.038293025843,1.131472833011899e9,,0.9679939334339219
1.9117463768109741,122587.37778672708,1.5656845836893661e7,,0.9679939334339219
0.6172602521836018,33074.15192214025,1.6113515727531663e8,,0.9679939334339219
0.5455399823698949,6321.545756760513,1.6244013595836064e7,,0.9679939334339219
0.5441558697860862,62925.26944729533,3.817763487819375e8,,0.9679939334339219
0.5101592285553039,138852.48411692237,2.363986526835357e6,,0.9679939334339219
0.33548507793660276,38036.91126000092,1.1186698031842364e8,,0.9679939334339219
0.3347075637066079,2776.617305654686,1.960583160485495e8,,0.9679939334339219
0.29314874196742213,33280.74531460307,2.1765648808271326e7,,0.9679939334339219
0.2758113791115024,22071.08821217978,7.07150736883821e9,,0.9679939334339219
0.2756082675629479,2697.799593127054,2.6461027109729557e9,,0.9679939334339219
0.26140278964775887,112497.60445446441,2.1860823645926693e8,,0.9679939334339219
0.2611732828459482,53636.01107133658,1.2190867290008138e6,,0.9679939334339219
0.2610166756506181,10741.174673772064,1.2162633961289262e7,,0.9679939334339219
0.26021733537212904,3084.3450051833584,3.4219975316150054e7,,0.9679939334339219
0.2600613865945483,660.893187543113,1.6591118597401625e8,,0.9679939334339219
0.2597846312736736,2327.6853176832497,3.3747075991042345e6,,0.9679939334339219
0.25958403749452835,223.27469272986522,1.5922148284521736e7,,0.9679939334339219
0.25909119525657437,1882.4333708518127,1.1301992206381004e8,,0.9679939334339219
0.25898053042918595,102.77810592857377,3.03371541193318e6,,0.9679939334339219
0.2585304075250017,5.636616964417057,2.5494909644594314e6,,0.9679939334339219
0.25825462428634277,0.29104278495253494,1.0677146486015168e6,,0.9679939334339219
0.25810842424711916,4.508795960133491,1.1540768742079425e6,,0.9679939334339219
0.2578520493235531,3830.7422032318655,42868.70308038518,,0.9679939334339219
0.2568684364825083,70.00884946330937,7.977506212391723e6,,0.9679939334339219
